value
"2019:10:23:04:57:17,187,107601,26.90954394265136,26.328791012585135,25.880191906760594,0,0,250,1556088725,330,300,2400,0,0,6.9813171361420245,22.93547858050588,131.82320315601828,133.26293212083402,457632,0.11103913994805736,6152,0,0,2,0,202,0,2,0,0,59.95706542794835,0,1,362.94275113234323,0,107,330,0,59.909276062640636"
"2019:06:05:00:03:01,210,107601,24.45545056972405,24.10587078400204,22.335291229066208,0,0,250,1551959731,330,300,2400,0,0,6.807321819162098,22.455318564729893,129.49635929346988,130.76078986288485,423144,0.13352655083603168,5802,6001,0,2,32768,202,0,2,0,0,60.00137516743612,0,0,315.24774801546664,346,107,350,0,59.91636098524501"
"2019:08:13:23:56:00,063,107601,20.39582305995609,19.993281264015515,18.081961922780465,0,0,250,1551208261,234,300,2400,0,0,6.833299090709261,22.480969682582145,128.6571627699479,130.2243148545749,421326,0.14080309675584432,5730,5997,0,8,0,202,0,2,0,0,59.96722129526994,0,1,314.4452747399097,0,12,252,0,60.09919753995943"
"2019:03:19:23:40:17,687,107601,19.468442426357797,19.690781726652858,17.134570893026876,163,0,250,1556088771,330,300,2400,163,252,6.78871699748197,133.30391897866357,130.6886579723272,132.1031924095703,457632,0.7590184525794758,6152,6013,0,0,32768,202,0,2,256,4,59.989483190754505,93,0,372.23451833401924,491,111,279,20,60.09503644553857"
"2019:10:27:06:30:00,875,107601,20.310403475559088,20.061866374397596,18.009078146042793,0,0,491,1552792006,330,300,2400,0,0,6.988947955769618,22.998932680235157,131.43093279009918,132.64171615529338,430283,0.1429020110597776,5924,0,0,2,0,202,0,2,0,0,60.032521934891555,0,1,318.41873929147914,0,107,297,0,60.09473582997089"
"2019:04:20:06:24:01,012,107601,23.424714632111133,23.032431678717693,20.735412887531858,107,0,564,1551873519,330,300,2400,0,0,6.9961765091829875,96.81393799637152,128.8129842242197,130.73113939140748,424009,0.546021642491687,5856,0,0,0,32768,202,0,2,256,0,59.995342096467354,68,0,368.07603987929326,554,107,239,14,59.895342890872975"
"2019:06:01:21:31:00,489,107601,20.662806089165862,20.6568340540618,18.8012998880502,0,0,250,1556088758,330,300,2400,0,0,6.807225213178754,22.578506109357114,128.715118808682,130.91382606473928,457632,0.14911989789441576,6152,6011,0,2,0,202,0,2,0,0,59.98494921508434,0,1,317.08345740567165,0,107,262,0,60.08895249028079"
"2019:03:08:18:19:00,421,107601,24.072482523724467,24.607437120352554,20.126820717227382,169,0,589,1552425604,330,300,2400,449,257,6.8994629697699565,144.42517651637172,130.0012548569386,132.09189066666295,427584,1.4216661903215573,5905,0,0,2,32768,202,0,2,256,4,60.04558466645889,102,0,370.32761338722486,538,111,268,245,60.06856386283122"
"2019:12:02:23:47:41,694,107601,32.514177745637426,32.730120687054296,32.004405309409776,0,0,250,1556088748,330,300,2400,0,72,6.83530720296767,22.42891063624156,127.25600409671969,129.3571964108778,457632,0.13894785313004834,6152,0,0,0,32768,202,0,2,0,0,59.99269543642353,0,1,313.86685818005935,0,111,331,0,60.07310031152839"
"2019:06:26:05:48:00,785,107601,15.937160109488174,15.654899043112376,14.142546114684281,0,0,250,1556088731,330,300,2400,0,0,6.997450778948405,22.9160812535345,131.37704989549965,133.00248177708417,457632,0.11894336775461738,6152,6001,0,2,0,202,0,2,0,0,59.98346743564369,0,1,317.8079602671562,0,111,250,0,60.06056356919027"
"2019:06:06:12:15:00,906,107601,15.942888387123586,15.65556510210293,14.145929179605659,156,0,250,1556088672,330,300,2400,0,69,9.191056333258603,142.8968888653937,131.61489488788646,133.27489322920155,457632,0.5306730124534806,6152,0,0,2,0,202,0,2,256,2,60.03188258863767,93,8,374.0524571183778,553,107,331,97,60.0690777413208"
"2019:10:29:01:29:00,725,107601,28.663190996821506,29.419203487176855,24.06324909053292,198,0,563,1555730957,330,300,2400,390,71,6.875854067910041,164.77687095981528,129.98837891635776,132.87744788882702,456131,2.1420453515739064,6135,0,0,1024,32768,202,0,2,256,6,60.007803018220216,116,0,371.3047417835726,0,111,263,131,59.95921477505282"
"2019:03:10:16:31:01,500,107601,21.511212289148535,21.132668733634453,18.239067830732164,102,0,576,1553485913,330,300,2400,0,0,9.194698461741499,68.4629310857752,128.54586219945776,130.0938893872284,437680,0.5357227140953182,5969,6002,0,2,32768,202,0,2,256,1,59.982113700923875,58,8,364.213898356691,519,107,388,19,60.11688898186752"
